id	SRX109278	SRX109279	SRX1720957	SRX1720958
FBgn0263037	0	0	0	0
FBgn0263038	0.076086433	0.311687824	0.229011723	0.169741558
FBgn0263040	0	0	0.458873059	0.708928704
FBgn0263041	0	0.36623527	0.896755015	1.208643252
FBgn0263042	0	0	0	0
FBgn0263046	45.43054037	95.01915761	27.24199539	24.86861166
FBgn0263047	0	3.054732797	7.094429123	6.330755232
FBgn0263048	117.1592287	338.4017032	769.8950337	671.9927878
FBgn0263049	0	0.721729168	0.551258917	0.228347541
FBgn0263050	4.439568489	4.847919588	12.68941189	10.57700717
FBgn0263051	137.9622495	146.8348692	106.3149448	86.68245215
FBgn0263072	9.238828061	34.08875269	5.502829002	5.470680655
FBgn0263076	0	0	0.031705912	0.029807067
FBgn0263077	4.718191533	8.77382981	2.736377311	3.113021489
FBgn0263078	12.22544921	31.5097756	41.50242376	41.6685569
FBgn0263079	5.172291431	1.425898274	0.607098358	0.931564023
FBgn0263080	22.70415721	7.077876658	1.296157816	0
FBgn0263081	201.7213104	39.98386615	0.381502921	0
FBgn0263082	140.3724324	69.46032855	0	0
FBgn0263083	22.73184118	8.578665786	0	0
FBgn0263084	41.44493348	16.86252019	23.76796787	20.66950236
FBgn0263085	0	2.240908542	1.513375269	1.346094026
FBgn0263086	0	0	0	0
FBgn0263087	2.707763538	0.489135143	1.865965393	1.638521942
FBgn0263088	18.46527242	4.332215488	60.74786508	51.3926035
FBgn0263089	38.38925439	22.56127448	0	0
FBgn0263090	11.99955206	15.01012794	0	0
FBgn0263091	0	0	0	0
FBgn0263092	0	0	0	0
FBgn0263093	0	0.729992457	1.224829503	0
FBgn0263094	0	0	0	0
FBgn0263095	2.957681939	0.766282808	2.286843554	1.792508406
FBgn0263096	0	0	0	0
FBgn0263102	1.449561961	9.830041415	6.050568917	4.076883096
FBgn0263106	128.4122831	223.5034344	220.2317008	176.7735789
FBgn0263107	0	0	0	0
FBgn0263108	28.68200504	53.34044403	29.4179997	29.88931092
FBgn0263109	0	0.033547988	0.096748398	0.068683479
FBgn0263110	0.541348713	1.806350776	2.864481824	2.32749958
FBgn0263111	0.043348142	0.306024638	0.430443711	0.328301033
FBgn0263112	0.941535991	2.661384876	12.61843034	12.46274291
FBgn0263113	11.95128094	8.358527666	9.91000181	9.308327724
FBgn0263114	29.68901704	17.00996605	98.49946784	71.3078088
FBgn0263116	0	0.369991261	0.269694894	0.256075077
FBgn0263117	0.064587796	0.316300673	0.172394648	0.224441669
FBgn0263118	0	1.600786816	0.955973764	0.491202006
FBgn0263120	29.21266248	33.853779	60.07243173	57.10612115
FBgn0263121	0	0	191.0147535	181.0904054
FBgn0263130	5.063862732	11.65247892	8.433267866	7.082999109
FBgn0263131	0.03159193	0.616839595	0.568911789	0.482303349
FBgn0263132	0.315744707	1.31434918	0.513636515	0.479208321
FBgn0263133	3.4631174	10.12946454	11.61506512	11.23238828
FBgn0263143	7.779223354	5.887879538	12.63601002	9.294692502
FBgn0263144	3.318893255	10.17443267	4.272753795	3.761981099
FBgn0263197	12.24901008	24.11795265	13.08428457	11.99487075
FBgn0263198	15.35951728	35.69189367	7.609798282	6.004661221
FBgn0263199	10.31233361	12.95510413	10.6255342	11.27022917
FBgn0263200	7.495026178	10.92409715	1.194585867	1.276404154
FBgn0263201	0	0	0	0
FBgn0263206	871.7146851	107.5411373	43.53739562	31.47256023
FBgn0263207	0	0	0	0.809296112
FBgn0263208	0	3.612640569	0	0
FBgn0263209	0	0	1.726527451	0
FBgn0263210	0	0	0	0
FBgn0263211	0	0	1.689807257	1.539842441
FBgn0263212	0	0	0	0
FBgn0263213	0	0	0	0
FBgn0263214	0	0	0	0
FBgn0263215	0	0	0.050088791	0
FBgn0263216	2.0097016	0	0.09098158	0
FBgn0263217	0	0	7.097271547	8.441804768
FBgn0263219	0.026408171	0.49822092	0.452972855	0.395812466
FBgn0263220	0.852397908	1.917267557	0.82934538	0.604282294
FBgn0263231	72.98910068	206.9721667	299.9626508	254.8806608
FBgn0263232	0	0.824178076	1.195929596	0.766532917
FBgn0263233	1.310771492	1.041027784	2.116250424	1.495338976
FBgn0263234	9.888129578	4.451342905	0.356611884	0.226330361
FBgn0263235	2.779108799	0.367257194	0	0.082707572
FBgn0263236	6.919584909	15.56909494	4.158595892	4.194018402
FBgn0263237	4.595224839	9.227664299	12.5263989	8.444821506
FBgn0263239	0.046885953	0.153821221	0.067023128	0.115224797
FBgn0263240	5.821716225	6.767838253	2.495941773	1.760937182
FBgn0263241	4.128628553	4.217158495	5.233529715	3.954099483
FBgn0263246	0	0	0	0
FBgn0263247	0	0	0	0
FBgn0263248	0	0	0	0
FBgn0263249	429.6358324	251.0034526	0.554853456	0
FBgn0263250	6.837481646	19.10218646	13.54819468	13.77031661
FBgn0263251	173.7592482	115.0759796	66.18396753	70.36034205
FBgn0263256	2.541521538	3.458967705	0.814456768	0.39509506
FBgn0263257	0.057129214	0.233734445	0.035198404	0.043254222
FBgn0263258	0.721419295	4.59082775	0.943235396	1.170851093
FBgn0263260	71.86819385	57.66488908	57.66884084	67.38567622
FBgn0263270	31.13515451	39.78356273	6.07184935	4.40808325
FBgn0263271	111.2638868	208.0115959	786.105691	758.3655887
FBgn0263278	12.27263339	22.6177652	15.42863571	16.03546168
FBgn0263289	6.569287974	15.46298351	6.221320515	5.206676177
FBgn0263290	0	0	0	0
FBgn0263314	0	2.424136952	7.701657386	6.510634878
FBgn0263316	0.78223794	0.782053231	0.946233009	1.236490665
FBgn0263320	18.18343947	19.76183404	100.5858468	85.60300912
FBgn0263321	9.645986781	29.14060074	109.9677041	85.50726078
FBgn0263322	0	0	0	0
FBgn0263323	3.863004632	2.992210864	0	0
FBgn0263324	44.55857912	48.30866636	126.6972972	128.6640293
FBgn0263325	18.42889844	32.98137895	20.79769592	24.32538526
FBgn0263326	11.88528111	4.965822076	0	0
FBgn0263327	7.290499342	4.566430477	14.9680844	13.70000891
FBgn0263328	0	0	0	0
FBgn0263329	27.82695553	82.44464936	26.68421429	19.32507583
FBgn0263330	0	0	0	0
FBgn0263331	0	0	0	0
FBgn0263332	5.191587662	4.059893744	18.55884585	23.05387826
FBgn0263333	14.44433933	20.87152945	14.71423853	13.70170772
FBgn0263334	58.26509846	95.85371963	28.77726814	27.16535196
FBgn0263335	2.760709929	4.486659365	10.78254347	10.58979634
FBgn0263336	0.383512082	0.836181085	0.232334362	0.676571934
FBgn0263337	8.266348895	9.450666518	0	0
FBgn0263338	2.031731224	7.988786877	6.649661269	5.835959389
FBgn0263339	6.622347743	5.118074352	8.660276974	8.188558332
FBgn0263340	0	1.027079943	0.948265312	0.276857647
FBgn0263341	19.20527224	18.08955522	37.32452053	33.02411574
FBgn0263342	0	0	0.539981276	0.388053678
FBgn0263343	2.709085226	13.35907134	21.01828612	17.22820941
FBgn0263344	0	0	0	0
FBgn0263345	5.158018596	14.07715528	26.50033279	34.76785448
FBgn0263346	9.217132783	28.49910788	12.27442862	10.11489842
FBgn0263351	34.11306564	28.53154607	39.96984826	36.06343513
FBgn0263352	1.158921723	2.596944371	9.169294089	4.33734249
FBgn0263353	2.488216581	2.34360958	3.096184005	2.681562894
FBgn0263354	0.089868965	0.95347905	0.149536601	0.222116738
FBgn0263355	1.97784815	5.022220321	2.880288868	2.482821315
FBgn0263376	0.211877243	0	0	0
FBgn0263377	0.690714088	0.279690586	3.09187397	3.768776077
FBgn0263378	1.620915256	4.80413667	8.227025926	7.603848242
FBgn0263379	0	0	0	0
FBgn0263380	0	0	0	0
FBgn0263381	38.13750937	8.67287114	9.821212924	9.962474196
FBgn0263382	5.241982017	4.510115638	12.32907813	12.27601619
FBgn0263383	1.366956836	5.183939989	5.970983157	3.982671861
FBgn0263384	8.459427272	17.648924	26.99067622	33.90266584
FBgn0263385	97.9770788	371.237845	78.87740928	71.12198241
FBgn0263386	0.67379084	1.081363349	2.690147519	2.206012254
FBgn0263387	87.13614735	161.5849974	915.5428079	826.9410524
FBgn0263388	0.495693889	1.959546038	9.185877852	8.010318544
FBgn0263389	1.554966018	3.063914283	35.35976332	39.37504692
FBgn0263390	1.441615463	1.438555138	0.886885536	1.09047421
FBgn0263391	16.66931339	40.96067567	56.29939826	51.42232129
FBgn0263392	1.537183476	2.506770907	0.842663949	0.84225216
FBgn0263395	17.33096054	21.20705029	14.15210685	12.90919699
FBgn0263396	31.0742582	81.3186964	70.80890153	53.68477498
FBgn0263397	0.63508527	3.707860266	2.152386509	2.088595748
FBgn0263398	8.691338382	6.292333218	18.42244026	13.35767352
FBgn0263399	0	4.401956481	11.89644153	9.928017039
FBgn0263400	0	0.196789944	0.354026874	0.721454617
FBgn0263401	24.15164163	8.731726969	17.07576872	18.30264087
FBgn0263402	0	0	0	0
FBgn0263403	12.36624174	15.98976729	87.30553311	71.15701385
FBgn0263404	130.197441	48.03111379	127.7360866	122.1212109
FBgn0263405	0	0	0	0
FBgn0263406	0	0	0	0
FBgn0263407	0	0	0	0
FBgn0263408	0	0	0	0
FBgn0263409	0.714596588	2.28669238	3.198960533	9.398383401
FBgn0263410	1.842748236	21.00917286	0.161343199	0.141651015
FBgn0263411	12.01444887	0	0	0
FBgn0263412	0	0	0.40011014	0
FBgn0263413	0	1.704316421	0.042685287	0.062921221
FBgn0263414	0	0	0	0.147880375
FBgn0263415	6.501035862	4.999266193	3.946676185	6.176424696
FBgn0263441	1.363143272	1.117278987	3.312467263	3.349138273
FBgn0263442	1.430369867	2.495789348	2.597642478	6.130097595
FBgn0263443	4.278521505	12.78319091	22.25244906	14.77106829
FBgn0263444	0	0.094408571	0.381978333	0.140209867
FBgn0263445	0	0	0.979436629	1.03601616
FBgn0263446	0	0	0	0.237850514
FBgn0263447	0	0	0	0.238790031
FBgn0263448	0.545464155	29.52806958	2.432127967	3.089164287
FBgn0263449	2.198949035	0	0.572496519	0.528562504
FBgn0263451	4.850842405	4.30857442	2.39442525	1.199628773
FBgn0263452	23.25177088	44.52493905	79.41120605	65.53582094
FBgn0263453	0	5.606641318	8.570363089	8.04991903
FBgn0263454	16.88351073	8.07356666	11.83618475	14.3350154
FBgn0263455	0.492740012	0	0	0
FBgn0263456	0.367051964	0.605693785	0.140748329	0.139443894
FBgn0263457	11.07260506	2.548729213	3.450588093	3.454541172
FBgn0263458	0	0	0	0
FBgn0263459	0	0	0	0
FBgn0263460	0	0	0	0
FBgn0263461	0	0	0	4.040816328
FBgn0263462	0	0	0	0
FBgn0263463	0	0	0	0
FBgn0263464	0	0	0	0
FBgn0263465	0	0	0	0
FBgn0263466	0	0	0	0
FBgn0263467	0	0	0	0
FBgn0263468	0	0	0	0
FBgn0263469	0	0	0	0
FBgn0263470	0	0	0	0
FBgn0263471	0	0	0	0
FBgn0263472	0	0	0	0
FBgn0263473	0	0	0	0
FBgn0263474	0	0	0	0
FBgn0263475	0	0	0	0
FBgn0263476	0	0	0	0
FBgn0263477	0	0	0	0
FBgn0263478	0	0	0	0
FBgn0263479	0	51.73788723	0	0
FBgn0263480	0	0	0	0
FBgn0263481	0	0	0	0
FBgn0263482	0	0	0	0
FBgn0263483	0	0	0	0
FBgn0263484	0	0	0	0
FBgn0263485	0	0	0	0
FBgn0263486	0	0	0	0
FBgn0263487	0	0	0	0
FBgn0263488	0	0	0	0
FBgn0263489	0	0	0	0
FBgn0263490	0.806860178	4.534301476	5.537636285	3.51081087
FBgn0263492	0.98126401	3.098443452	4.047265163	4.97177506
FBgn0263493	0	0	0	0
FBgn0263494	0	2.935506886	0	0
FBgn0263495	5.84077349	12.25242115	8.411887149	9.78295704
FBgn0263496	34.83268766	128.3081256	64.09848614	64.59608951
FBgn0263497	1.077576604	1.168425438	3.206497211	2.199402903
FBgn0263498	6.811021457	17.54482371	7.393241309	6.242706049
FBgn0263499	0	0	0	0
FBgn0263500	0	0.312104391	0	0
FBgn0263501	0	0	0	0
FBgn0263502	7.646963412	1.645948621	0	0
FBgn0263503	0	0	0	0
FBgn0263504	0.079213424	0.261697908	0.259957228	0.233904968
FBgn0263505	0	0	0	0
FBgn0263506	35.21318869	42.34856377	9.873747349	9.859200317
FBgn0263507	0	0.986549499	0.842758506	0.470357634
FBgn0263509	8.455875935	7.774430048	7.344295496	7.637651466
FBgn0263510	20.56531814	19.53641006	7.622258231	5.512458559
FBgn0263511	0	0.695793882	0.063890554	0.060123048
FBgn0263512	0.07473293	0.367987778	0	0.054320421
FBgn0263513	0	0	0	0
FBgn0263514	0	0	0	0
FBgn0263515	0	0	0	0
FBgn0263516	0	0	0	0
FBgn0263517	0	0	0	0
FBgn0263518	0	0	0	0
FBgn0263519	0	0	0	0
FBgn0263520	0	0	0	0
FBgn0263521	0	0	0	0
FBgn0263522	0	0	0	0
FBgn0263523	0	0	0	0
FBgn0263525	0	0	0	0
FBgn0263526	0	0	0	0
FBgn0263527	0	0	0	0
FBgn0263528	0	0	0	0
FBgn0263529	0	0	0	0
FBgn0263530	0	0	0	0
FBgn0263531	0	0	0	0
FBgn0263532	0	0	0	0
FBgn0263533	0	0	0	0
FBgn0263534	0	0	0	0
FBgn0263536	0	0	0	0
FBgn0263537	0	0	0	0
FBgn0263538	0	0	0	0
FBgn0263539	0	0	0	0
FBgn0263541	0	0	0	0
FBgn0263542	0	0	0	0
FBgn0263543	0	0	0	0
FBgn0263544	0	0	0	0
FBgn0263545	0	0	0	0
FBgn0263546	0	0	0	0
FBgn0263547	0	0	0	0
FBgn0263548	0	0	0	0
FBgn0263550	0	0	0	0
FBgn0263551	0	0	0	0
FBgn0263552	0	0	0	0
FBgn0263553	0	0	0	0
FBgn0263554	0	0	0	0
FBgn0263555	0	0	0	0
FBgn0263556	0	0	0	0
FBgn0263557	0	0	0	0
FBgn0263558	0	0	0	0
FBgn0263559	0	0	0	0
FBgn0263560	0	0	0	0
FBgn0263561	0	0	0	0
FBgn0263562	0	0	0	0
FBgn0263563	0	0	0	0
FBgn0263564	0	0	0	0
FBgn0263565	0	0	0	0
FBgn0263566	0	0	0	0
FBgn0263567	0	0	0	0
FBgn0263568	0	0	0	0
FBgn0263569	0	0	0	0
FBgn0263570	0	0	0	0
FBgn0263571	0	0	0	0
FBgn0263572	0	0	0	0
FBgn0263573	0	0	0	0
FBgn0263575	0	0	0	0
FBgn0263576	0	0	0	0
FBgn0263577	0	0	0	0
FBgn0263578	0	0	0	0
FBgn0263579	0	0	0	0
FBgn0263581	0	0	0.162678616	0.07203209
FBgn0263582	2.313580084	9.825862866	4.535259259	5.192393495
FBgn0263583	10.91283775	10.60369368	35.50290306	38.9815093
FBgn0263584	0.374420754	1.595207924	4.593047082	3.765158896
FBgn0263585	54.93139408	9.103828903	120.9238033	128.4826474
FBgn0263586	0	6.192642746	7.797538291	8.505583281
FBgn0263587	8.454042787	4.632229579	5.224173601	5.663332627
FBgn0263588	0	0	0	0
FBgn0263589	0	1.295180174	0.707154474	0.500744265
FBgn0263590	0.245289326	4.155225835	3.062409642	3.441301777
FBgn0263593	53.65234296	67.97980501	68.78151451	75.37801587
FBgn0263594	73.61207461	111.974229	219.6737469	157.3510249
FBgn0263595	0	0	0	0.047281403
FBgn0263596	0	0	0	0
FBgn0263597	5362.263236	2076.126853	0	0
FBgn0263598	71.60658742	92.88580976	25.69933525	22.52150689
FBgn0263599	1.686078669	5.055715527	6.557138309	5.305165712
FBgn0263600	4.554692804	3.924464055	3.699434163	3.632949634
FBgn0263601	10.04896531	11.06751263	11.12265821	9.649962357
FBgn0263602	24.22962611	15.79799768	16.60686495	15.47381021
FBgn0263603	23.31416048	27.06914815	22.81981609	19.31949209
FBgn0263605	1.37717014	0.953886933	3.063943677	1.76036121
FBgn0263606	0.999386925	4.168221777	10.07842718	11.58783071
FBgn0263607	1.498833152	1.464903006	4.334275495	2.371188409
FBgn0263608	8.129687075	4.913679757	10.52149061	10.39500969
FBgn0263611	0.635531466	2.257225207	9.421959608	9.896408402
FBgn0263612	0	0	0.842316783	1.850308687
FBgn0263613	7.057966664	18.130572	5.349858523	5.196294731
FBgn0263615	0	0	0.175703742	0
FBgn0263616	5.241284896	8.137268675	15.84878794	17.24516751
FBgn0263617	0	0.085983695	0.335324813	0.297685274
FBgn0263618	62.50826653	22.97557927	45.48103103	42.77126903
FBgn0263619	0.198778533	0.367808472	2.431804731	2.232277312
FBgn0263620	0	0.972931255	0.233197261	0.083456822
FBgn0263621	0	0	0	0
FBgn0263622	10.40548966	3.704081886	3.592306078	2.778515182
FBgn0263623	0	1.472310386	2.943769332	3.178256103
FBgn0263624	10.22872163	17.5767473	0	0.386823314
FBgn0263625	29.76988137	41.70290796	11.08666563	11.98185215
FBgn0263626	0	1.36690345	0.518516283	0.454397633
FBgn0263627	0.749090468	0	3.518300337	2.901050021
FBgn0263628	55.82545923	34.38662101	47.28632929	44.09886204
FBgn0263629	0	0	0	0
FBgn0263630	0	0	0	0
FBgn0263631	0	0	0	0
FBgn0263632	0	0	0	0
FBgn0263633	0	0	0	0
FBgn0263647	1580.450003	525.8396719	895.4639597	869.9417287
FBgn0263648	10.42494406	22.40394569	72.75771805	53.91952712
FBgn0263649	1.726460038	1.767634353	4.865730176	5.428717145
FBgn0263650	2.760182607	2.942877164	0.517151615	0.910459953
FBgn0263651	0	0	0.124697863	0
FBgn0263652	0	0	0	0
FBgn0263653	0	0	0	0.14669822
FBgn0263654	0	0	0	0
FBgn0263655	0	0	0.35552773	0.646877008
FBgn0263656	0	0.879112684	9.713335424	8.313023793
FBgn0263657	0	0.767086376	0.770655469	0.891805867
FBgn0263658	0.241846557	3.048359465	1.278120958	1.804399845
FBgn0263659	0.106417628	0.373210179	0.094913206	0.117001912
FBgn0263660	0	0	0.191157111	0.105347119
FBgn0263661	12.4495489	6.894608785	8.052103406	6.726169513
FBgn0263662	0	0.639543436	0.069001128	0
FBgn0263663	0.974982061	2.916485426	3.589019333	2.243796577
FBgn0263664	5.890444894	2.703699694	1.331372443	3.123438614
FBgn0263665	5.197704754	12.03573639	27.97575038	25.5442966
FBgn0263667	9.989425273	5.871596793	6.157955182	5.17248873
FBgn0263697	22.01089938	30.3975159	24.39500889	19.51933896
FBgn0263705	0.2292395	0.135375286	0.045270577	0.056238635
FBgn0263706	3.457622027	9.420988184	5.156033693	5.338937783
FBgn0263707	0	0	0	0
FBgn0263708	0.6536251	0.177334802	0	0
FBgn0263709	0	0	0	0
FBgn0263738	3.395498266	1.99624439	1.915225811	2.266144116
FBgn0263740	103.7764255	61.43743546	48.87334517	40.13446074
FBgn0263741	0	0	0	0
FBgn0263742	0	0	0	0
FBgn0263743	0	0	0.17088945	0.309955982
FBgn0263744	3.132362142	3.257676048	5.868418623	6.147439894
FBgn0263745	0	0.628163351	3.345608088	2.492944323
FBgn0263746	0	0	0.286939068	0.358065376
FBgn0263747	2.753041398	3.712146032	5.500393678	4.534256991
FBgn0263748	0.435195422	0.353710176	0.113681881	0.098725518
FBgn0263750	292.5779859	537.8093689	383.2667196	364.1450666
FBgn0263755	16.1392082	7.514849866	9.685752348	8.393501175
FBgn0263757	11.05015896	6.638998735	16.70327653	10.6670315
FBgn0263760	0	0	0	0
FBgn0263761	0	1.380572775	1.117748267	0.496142946
FBgn0263762	54.67186149	14.55882807	0	0
FBgn0263763	0	0	0	0
FBgn0263764	5.728066601	13.96621441	15.95655538	14.4145435
FBgn0263765	25.65153568	3.628353408	7.416729036	9.325333182
FBgn0263766	6.636187551	12.427988	4.531910811	6.21522114
FBgn0263767	322.3715904	177.8138986	6.833828014	7.800120748
FBgn0263768	2.275502573	4.52571366	8.164836834	7.319773123
FBgn0263769	0	0	0	0
FBgn0263770	0	0	0.307545132	0
FBgn0263771	0	0	0	0
FBgn0263772	0.094754187	0.708049215	0.652839604	0.467961624
FBgn0263773	16.57240166	53.92929011	3.363570647	3.017444483
FBgn0263774	6.942531242	12.33781136	27.13375582	29.11835148
FBgn0263776	2.67570545	9.503861282	7.746258842	9.287975539
FBgn0263777	12.20495579	3.475133462	7.107916077	6.362300236
FBgn0263778	0.2959899	0.940490406	0.141217692	0.867860247
FBgn0263780	0.469607018	0.506355535	2.146444896	1.743017959
FBgn0263782	18.16214111	27.83979601	31.75970108	32.98751491
FBgn0263802	15.17759293	30.21874085	42.31492147	37.80580033
FBgn0263829	16.97434592	38.59793838	9.491788606	9.70126343
FBgn0263830	22.82028741	6.135273357	2.664188998	3.793200116
FBgn0263831	7.642380809	7.219422385	6.376526669	5.218113117
FBgn0263832	22.37328879	47.54199293	35.70755953	30.21410468
FBgn0263834	0	0	0	0.188652485
FBgn0263835	0	0	0	0
FBgn0263838	0	3.968521689	0.24091133	0.106117622
FBgn0263839	0	12.36572461	0	0
FBgn0263841	231.6550566	56.40521668	261.9748945	249.9576919
FBgn0263842	2.7229762	0	0	0
FBgn0263843	0	2.776244746	0	0
FBgn0263844	6.653133921	4.055882844	18.02446885	17.82151809
FBgn0263845	0.436075012	1.405675185	2.20640468	1.315342196
FBgn0263846	0.734835783	5.587624714	3.274268017	3.71818411
FBgn0263847	0	0	0	0
FBgn0263848	0	0	0.184482205	0
FBgn0263849	0	0	0	0
FBgn0263850	0	0	0	0
FBgn0263851	0	0	0	0
FBgn0263852	29.44915111	44.51593289	68.7743365	56.67775556
FBgn0263855	1.634339793	2.909953057	8.530103834	7.661066281
FBgn0263863	16.18480443	12.86622638	12.00454434	11.95460943
FBgn0263864	2.102221228	2.012223247	6.016290321	5.175469802
FBgn0263866	6.549101413	6.330915279	0	0
FBgn0263867	0	0.907852162	0	0.140572629
FBgn0263868	1.942606741	6.735191762	0	0
FBgn0263869	0	0	0	0
FBgn0263870	0	1.276929514	0.406193823	1.083667317
FBgn0263871	0	9.424659614	18.21473416	16.40631927
FBgn0263872	0.317812891	11.38284674	10.28497273	8.51711678
FBgn0263873	2.803034555	7.046577804	4.321266146	3.652319919
FBgn0263874	21.01911058	42.39488236	14.41285538	14.07458265
FBgn0263911	89.47514382	37.65171931	98.08559078	79.95907586
FBgn0263916	4.67545122	7.06147243	3.765483373	2.948151209
FBgn0263929	24.52446591	70.03858052	20.43044695	20.63099427
FBgn0263930	3.113458402	2.750251135	3.561340927	2.918145292
FBgn0263933	5.448747927	14.78863512	10.34605969	10.19426019
FBgn0263934	0.347924639	1.214711064	0.304665472	0.363829488
FBgn0263967	0	4.71151679	0.408922834	1.147340761
FBgn0263968	9.046770563	8.763013658	7.829210201	7.930889524
FBgn0263970	0	0	0	0
FBgn0263971	0	0	2.424680154	3.242900878
FBgn0263973	1.805049311	1.887574983	0.292657098	0.118837046
FBgn0263974	0.810053212	2.390376115	3.678313397	2.071644366
FBgn0263975	0.155601186	0	0.09303131	0.167906268
FBgn0263976	23.57419	9.692703754	15.91041233	10.68524337
FBgn0263977	19.11808807	38.88537992	90.90492119	72.36464843
FBgn0263979	21.53818276	23.97047454	23.44606207	17.97351953
FBgn0263980	0.283180331	1.128331029	0.858351786	0.739789303
FBgn0263981	0	0	0.150317838	0.353544612
FBgn0263982	236.6338399	191.3144816	1007.899796	1169.373962
FBgn0263983	0.555501345	1.454112899	0.539833587	0.883378798
FBgn0263985	156.8494336	54.27514711	40.449981	37.34603267
FBgn0263986	0	1.477602618	0.648004655	0.692951621
FBgn0263987	11.34202697	29.51975275	33.18376276	27.46386045
FBgn0263988	39.69614872	64.93771724	61.10923845	58.48015566
FBgn0263992	6.341460039	24.79683585	22.71924708	22.49137289
FBgn0263993	21.98131147	21.84426282	11.99064837	8.993632619
FBgn0263994	0.268234189	0.338676955	0.247036631	0.269876021
FBgn0263995	6.012833043	21.12094541	5.349334455	4.804344792
FBgn0263996	1.524383239	2.815131394	1.934615895	2.510847314
FBgn0263997	0	1.803141323	0.271709132	0.299286299
FBgn0263998	6.077188538	13.54101848	10.44636538	8.570032632
FBgn0263999	0	0.358411959	0.599771603	0.706471925
FBgn0264000	0.273379577	0.348602991	0.926097012	1.077449891
FBgn0264001	2.395076598	1.42735838	1.752213195	1.028664014
FBgn0264002	0	0.107698842	0.059975295	0
FBgn0264005	0.133517777	0.329576882	0.078473858	0.044928393
FBgn0264006	0.304046793	1.598824761	0.278039575	0.23810235
FBgn0264075	4.787741392	12.5090718	10.23499861	9.018594019
FBgn0264077	21.9009916	80.69267674	25.2264198	19.88714306
FBgn0264078	2.223542318	6.462455478	4.682792774	3.378895831
FBgn0264081	303.4294787	223.2436106	298.373869	287.6347458
FBgn0264083	8.969982861	8.454393425	0	0
FBgn0264084	4.351836704	6.287057601	26.6031314	25.03490022
FBgn0264085	7.064422266	5.699911969	0.129931535	0.347292764
FBgn0264086	664.5330834	1334.188091	1026.886564	1027.489028
FBgn0264087	0.780299478	2.139046866	0.165985784	0.090804799
FBgn0264089	1.948374911	4.031613688	1.470710276	1.18022648
FBgn0264090	0.266635361	0.777511922	0.617962874	0.444827087
FBgn0264253	0	0	0.128720401	0.226745485
FBgn0264260	231.7921258	239.9824939	263.2875315	228.4225016
FBgn0264261	0	0.440074399	3.527105971	3.611515901
FBgn0264262	7.404331785	1.814004713	1.759840571	1.754008622
FBgn0264263	121.2085626	54.28512439	42.61296841	50.72098599
FBgn0264264	2.313091275	4.176601797	7.478289927	6.051860747
FBgn0264265	0	1.057011392	0	0
FBgn0264266	27.08288793	23.79004322	22.5138869	23.00602617
FBgn0264267	0	0	1.332328799	1.282121874
FBgn0264268	2.701896256	2.732177667	8.60415252	6.909794368
FBgn0264269	0	0	0	0
FBgn0264270	6.392204673	7.491135001	5.928940191	5.706793011
FBgn0264271	2.52243044	1.475894632	0.356761998	0.480050808
FBgn0264272	0.432628068	0.950153859	0.197726564	0.069574306
FBgn0264273	0.617927101	1.226311974	1.23282456	1.313339968
FBgn0264291	3.580338286	17.82056444	25.99241597	23.17057692
FBgn0264294	248.9157067	310.2492758	85.21128905	72.47741122
FBgn0264295	0	0	0	0
FBgn0264296	8.294064483	0	0.354490062	0.61191998
FBgn0264297	5.719057671	18.56546233	12.6196908	13.97975965
FBgn0264298	9.327967293	18.56546233	37.08944788	35.20445509
FBgn0264299	126.8378505	97.84734909	146.6621981	143.1648811
FBgn0264301	0	0	0	0
FBgn0264302	5.911508439	9.684419342	7.497317355	5.743048683
FBgn0264303	5.911508439	9.684419342	7.497317355	5.743048683
FBgn0264305	161.7936986	145.9719825	147.5187756	153.18897
FBgn0264307	365.8707241	762.5961925	564.5478415	565.3735697
FBgn0264308	0.298922756	0.548837289	0.68211087	0.671428595
FBgn0264309	19.32619196	11.45717596	246.7728971	213.3738772
FBgn0264310	21.6317479	6.660345654	102.2312228	74.0302575
FBgn0264324	1.73339289	2.168356979	1.529046187	1.050952671
FBgn0264325	17.28005363	21.1521796	13.00768318	12.81063444
FBgn0264326	0.260189443	0.580332486	0.764239322	0.606778468
FBgn0264327	7.718462031	3.989060435	6.663251778	12.98408027
FBgn0264328	5.502841657	3.070100623	11.04656235	11.68796237
FBgn0264329	201.3661623	226.3952006	0	1.194204533
FBgn0264330	0	23.93051758	0	0
FBgn0264336	25.94696509	7.102051953	0	1.058116045
FBgn0264337	2.062741898	5.207477053	0	0
FBgn0264338	1.797618855	0	0	0
FBgn0264339	0	0.094619958	0.096462912	0.104697917
FBgn0264340	43.29560866	38.98917905	102.0903856	124.2139962
FBgn0264341	0	0	0.375661547	0.339164897
FBgn0264342	6.943678224	4.360882019	0	0
FBgn0264343	0	0	0.168515809	0
FBgn0264344	158.2007735	99.20268491	215.3713803	181.4593901
FBgn0264345	0	2.021340113	0.202450763	0.179499437
FBgn0264346	52.6078339	21.91086064	18.32230424	18.77078146
FBgn0264347	63.95502047	138.2058713	146.6875714	100.8403051
FBgn0264348	12.04314422	7.649106641	18.39077937	23.57183368
FBgn0264349	1.266003609	1.532316924	0.195577035	0
FBgn0264350	0	0.376619415	0.719719706	0
FBgn0264351	84.07342891	96.44018686	16.88223973	16.16063334
